timestamp,what,server,ip,diagnostic
2026-05-22 09:35:55,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:35:56,TIMEOUT | loss=100%,TEST ERROR,192.168.1.1,"avg=—, recv=0/10, sev=red_blink"
2026-05-22 09:36:14,TIMEOUT | loss=100%,TEST ERROR,192.168.1.1,"avg=—, recv=0/10, sev=red_blink"
2026-05-22 09:36:17,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:36:28,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:36:51,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:37:02,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:37:15,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:38:24,TIMEOUT | loss=100%,TEST ERROR,192.168.1.1,"avg=—, recv=0/10, sev=red_blink"
2026-05-22 09:38:38,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:38:45,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:38:46,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:38:47,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:39:03,TIMEOUT | loss=100%,TEST ERROR,192.168.1.1,"avg=—, recv=0/10, sev=red_blink"
2026-05-22 09:39:17,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:41:27,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:41:27,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:41:27,TIMEOUT | loss=100%,TEST ERROR,192.168.1.1,"avg=—, recv=0/10, sev=red_blink"
2026-05-22 09:41:44,TIMEOUT | loss=100%,TEST ERROR,192.168.1.1,"avg=—, recv=0/10, sev=red_blink"
2026-05-22 09:41:44,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:42:56,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:43:07,TIMEOUT | loss=100%,TEST ERROR,192.168.1.1,"avg=—, recv=0/10, sev=red_blink"
2026-05-22 09:43:28,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:43:28,TIMEOUT | loss=100%,TEST ERROR,192.168.1.1,"avg=—, recv=0/10, sev=red_blink"
2026-05-22 09:43:28,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:43:43,TIMEOUT | loss=100%,TEST ERROR,192.168.1.1,"avg=—, recv=0/10, sev=red_blink"
2026-05-22 09:43:43,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:45:34,TIMEOUT | loss=100%,TEST ERROR,192.168.1.1,"avg=—, recv=0/10, sev=red_blink"
2026-05-22 09:45:34,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:45:34,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:47:07,TIMEOUT | loss=100%,TEST ERROR,192.168.1.1,"avg=—, recv=0/10, sev=red_blink"
2026-05-22 09:47:07,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:47:07,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:47:24,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:47:26,TIMEOUT | loss=100%,TEST ERROR,192.168.1.1,"avg=—, recv=0/10, sev=red_blink"
2026-05-22 09:47:26,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:48:05,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:48:06,TIMEOUT | loss=100%,TEST ERROR,192.168.1.1,"avg=—, recv=0/10, sev=red_blink"
2026-05-22 09:48:06,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:48:21,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:48:26,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:48:48,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:50:10,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:50:10,TIMEOUT | loss=100%,TEST ERROR,192.168.1.190,"avg=—, recv=0/10, sev=red_blink"
2026-05-22 09:50:10,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:50:32,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:50:34,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:50:45,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:51:20,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:51:20,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:51:32,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:51:33,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:51:34,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:51:34,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:53:32,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:53:32,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:55:32,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:55:32,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:56:43,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 09:56:43,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:03:11,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:03:12,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:04:48,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:04:49,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:04:49,TIMEOUT | loss=100%,MARKU,192.168.5.5,"avg=—, recv=0/10, sev=red_blink"
2026-05-22 10:06:28,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:06:29,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:06:49,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:10:32,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:10:33,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:15:43,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:15:43,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:18:11,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:18:12,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:22:01,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:22:01,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:25:47,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:25:47,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:33:12,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:33:13,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:34:38,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:34:38,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:36:51,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:36:52,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:38:45,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:38:45,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:39:15,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:39:15,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:40:12,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:40:12,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:46:57,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:46:57,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:49:26,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:49:26,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:51:33,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:51:34,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:52:56,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:52:56,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:54:05,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:54:05,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:55:04,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:55:04,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:55:34,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:55:34,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:57:21,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:57:21,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:58:23,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 10:58:24,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 11:00:15,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 11:00:15,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 11:02:47,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 11:02:48,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 11:04:01,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 11:04:01,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 11:04:21,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 11:04:21,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 11:05:17,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 11:05:17,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 14:04:57,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 14:04:57,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 14:05:34,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 14:14:11,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 14:15:51,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 14:15:51,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 14:32:02,TIMEOUT | loss=100%,dsdsd,019.528.65.1,sev=red_blink
2026-05-22 14:32:05,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 14:32:05,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 14:51:48,TIMEOUT | loss=100%,dsdsd,019.528.65.1,sev=red_blink
2026-05-22 14:51:48,TIMEOUT | loss=100%,dsdsd,019.528.65.1,sev=red_blink
2026-05-22 14:52:01,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 14:52:02,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 14:59:27,TIMEOUT | loss=100%,dsdsd,019.528.65.1,sev=red_blink
2026-05-22 14:59:27,TIMEOUT | loss=100%,dsdsd,019.528.65.1,sev=red_blink
2026-05-22 14:59:41,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 14:59:41,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 15:02:05,TIMEOUT | loss=100%,dsdsd,019.528.65.1,sev=red_blink
2026-05-22 15:02:05,TIMEOUT | loss=100%,dsdsd,019.528.65.1,sev=red_blink
2026-05-22 15:02:19,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 15:02:19,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 15:16:04,TIMEOUT | loss=100%,dsdsd,019.528.65.1,sev=red_blink
2026-05-22 15:16:04,TIMEOUT | loss=100%,dsdsd,019.528.65.1,sev=red_blink
2026-05-22 15:16:18,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 15:16:18,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 15:26:50,TIMEOUT | loss=100%,dsdsd,019.528.65.1,sev=red_blink
2026-05-22 15:26:50,TIMEOUT | loss=100%,dsdsd,019.528.65.1,sev=red_blink
2026-05-22 15:27:04,TIMEOUT | loss=100%,dsdsd,019.528.65.1,sev=red_blink
2026-05-22 15:27:04,TIMEOUT | loss=100%,dsdsd,019.528.65.1,sev=red_blink
2026-05-22 15:27:18,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 15:27:18,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 15:28:35,TIMEOUT | loss=100%,dsdsd,019.528.65.1,sev=red_blink
2026-05-22 15:28:35,TIMEOUT | loss=100%,dsdsd,019.528.65.1,sev=red_blink
2026-05-22 15:33:55,TIMEOUT | loss=100%,dsdsd,019.528.65.1,sev=red_blink
2026-05-22 15:33:55,TIMEOUT | loss=100%,dsdsd,019.528.65.1,sev=red_blink
2026-05-22 15:34:09,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 15:34:09,TIMEOUT | loss=100%,BIOMETRIsddasdC,192.168.1.98,sev=red_blink
2026-05-22 16:17:50,TIMEOUT | loss=100%,ETRACS DB,192.168.1.74,"avg=—, recv=0/10, sev=red_blink"
2026-05-25 10:43:33,TIMEOUT | loss=100%,TEST BLANK,192.168.1.137,"avg=—, recv=0/10, sev=red_blink"
2026-05-25 11:56:33,TIMEOUT | loss=100%,VM 08,zamboangacity.gov.ph,"avg=—, recv=0/10, sev=red_blink"
2026-05-25 11:56:49,TIMEOUT | loss=100%,VM 08,zamboangacity.gov.ph,"avg=—, recv=0/10, sev=red_blink"
2026-05-25 11:57:46,TIMEOUT | loss=100%,VM 08,zamboangacity.gov.ph,"avg=—, recv=0/10, sev=red_blink"
2026-05-25 12:02:13,TIMEOUT | loss=100%,VM 09,zamboangacity.gov.ph,"avg=—, recv=0/10, sev=red_blink"
2026-05-25 12:03:02,TIMEOUT | loss=100%,VM 09,zamboangacity.gov.ph,"avg=—, recv=0/10, sev=red_blink"
2026-05-25 12:03:02,TIMEOUT | loss=100%,VM 09,zamboangacity.gov.ph,"avg=—, recv=0/10, sev=red_blink"
2026-05-25 12:03:21,TIMEOUT | loss=100%,VM 09,zamboangacity.gov.ph,"avg=—, recv=0/10, sev=red_blink"
2026-05-25 12:05:40,TIMEOUT | loss=100%,VM 09,zamboangacity.gov.ph,"avg=—, recv=0/10, sev=red_blink"
2026-05-25 12:05:44,TIMEOUT | loss=100%,VM 09,zamboangacity.gov.ph,"avg=—, recv=0/10, sev=red_blink"
